segment_id,channel,start_time,end_time,peak_delta,n_points,threshold_used,method
0,flex1,1970-01-01 00:00:00.000058041,1970-01-01 00:00:00.000060246,14.0,76,0.8,diff_threshold
1,flex2,1970-01-01 00:00:00.000058012,1970-01-01 00:00:00.000060305,19.0,79,0.8,diff_threshold
2,flex3,1970-01-01 00:00:00.000058012,1970-01-01 00:00:00.000060305,34.0,79,0.8,diff_threshold
3,flex4,1970-01-01 00:00:00.000058012,1970-01-01 00:00:00.000060305,32.0,79,0.8,diff_threshold
4,flex5,1970-01-01 00:00:00.000058012,1970-01-01 00:00:00.000060305,22.0,79,0.8,diff_threshold
