timestamp_ms,recv_timestamp_ms,pitch,roll,yaw,flex1,flex2,flex3,flex4,flex5,sampling_hz,accel_x,accel_y,accel_z
0,1759309812031,40.23,46.3,-16.7,858,0,876,852,862,33.333333333333336,-0.633,0.553,0.523
20,1759309812033,40.22,46.31,-16.71,859,19,855,862,873,50.0,-0.632,0.554,0.523
49,1759309812058,40.22,46.3,-16.72,855,0,854,856,867,34.48275862068966,-0.632,0.554,0.523
79,1759309812087,40.21,46.31,-16.73,855,17,874,858,869,33.333333333333336,-0.633,0.553,0.523
108,1759309812116,40.21,46.3,-16.73,851,0,885,855,867,34.48275862068966,-0.634,0.553,0.524
138,1759309812146,40.21,46.3,-16.74,855,0,868,850,867,33.333333333333336,-0.633,0.552,0.525
167,1759309812175,40.22,46.3,-16.74,852,1,853,863,878,34.48275862068966,-0.632,0.552,0.525
197,1759309812205,40.23,46.31,-16.75,857,4,856,880,889,33.333333333333336,-0.632,0.553,0.525
226,1759309812234,40.24,46.3,-16.76,857,10,870,849,866,34.48275862068966,-0.632,0.553,0.524
256,1759309812264,40.23,46.3,-16.77,859,0,863,858,885,33.333333333333336,-0.633,0.553,0.523
285,1759309812294,40.23,46.3,-16.78,849,0,868,856,872,34.48275862068966,-0.633,0.553,0.523
315,1759309812323,40.23,46.31,-16.79,850,10,876,852,853,33.333333333333336,-0.632,0.553,0.524
344,1759309812353,40.23,46.32,-16.79,852,9,868,853,864,34.48275862068966,-0.633,0.553,0.524
374,1759309812382,40.23,46.33,-16.8,857,0,863,858,874,33.333333333333336,-0.633,0.553,0.524
403,1759309812412,40.23,46.33,-16.82,854,8,880,855,867,34.48275862068966,-0.632,0.553,0.523
433,1759309812441,40.22,46.32,-16.84,860,0,867,850,865,33.333333333333336,-0.633,0.553,0.523
462,1759309812470,40.21,46.32,-16.85,852,1,871,856,866,34.48275862068966,-0.633,0.554,0.524
492,1759309812500,40.2,46.31,-16.87,851,11,867,862,874,33.333333333333336,-0.633,0.554,0.524
521,1759309812530,40.2,46.3,-16.86,858,0,860,850,866,34.48275862068966,-0.633,0.553,0.523
550,1759309812560,40.2,46.31,-16.86,853,25,866,861,869,34.48275862068966,-0.634,0.553,0.524
580,1759309812588,40.21,46.3,-16.88,851,0,873,858,867,33.333333333333336,-0.633,0.553,0.524
609,1759309812617,40.2,46.31,-16.89,846,0,867,864,870,34.48275862068966,-0.633,0.553,0.524
639,1759309812647,40.2,46.3,-16.9,855,6,860,850,862,33.333333333333336,-0.632,0.553,0.523
668,1759309812676,40.2,46.29,-16.91,857,12,865,859,862,34.48275862068966,-0.633,0.553,0.524
698,1759309812706,40.21,46.3,-16.91,852,6,876,852,865,33.333333333333336,-0.633,0.553,0.524
727,1759309812736,40.21,46.3,-16.93,856,5,855,855,869,34.48275862068966,-0.634,0.552,0.523
757,1759309812765,40.21,46.3,-16.94,857,7,853,863,865,33.333333333333336,-0.633,0.552,0.523
786,1759309812794,40.21,46.3,-16.95,856,0,867,856,868,34.48275862068966,-0.633,0.553,0.524
815,1759309812824,40.21,46.31,-16.95,858,18,878,853,870,34.48275862068966,-0.633,0.553,0.524
845,1759309812857,40.22,46.32,-16.96,851,5,855,853,870,33.333333333333336,-0.633,0.553,0.523
874,1759309812882,40.21,46.31,-16.98,858,5,862,851,870,34.48275862068966,-0.633,0.553,0.523
904,1759309812914,40.2,46.31,-16.99,862,12,881,850,866,33.333333333333336,-0.633,0.554,0.523
933,1759309812942,40.19,46.3,-17.0,857,3,864,857,856,34.48275862068966,-0.633,0.553,0.523
962,1759309812973,40.2,46.31,-17.01,856,0,869,854,875,34.48275862068966,-0.633,0.552,0.524
992,1759309813003,40.2,46.32,-17.02,854,0,872,862,859,33.333333333333336,-0.633,0.553,0.523
1021,1759309813030,40.2,46.33,-17.02,856,0,872,858,857,34.48275862068966,-0.633,0.553,0.523
1051,1759309813065,40.2,46.33,-17.03,856,0,869,864,864,33.333333333333336,-0.633,0.552,0.524
1080,1759309813089,40.2,46.33,-17.03,854,2,863,861,869,34.48275862068966,-0.633,0.552,0.524
1100,1759309813111,40.2,46.33,-17.04,854,0,872,851,869,50.0,-0.633,0.552,0.524
1130,1759309813142,40.21,46.34,-17.04,852,0,864,859,859,33.333333333333336,-0.633,0.552,0.524
1159,1759309813167,40.21,46.35,-17.05,855,9,856,860,863,34.48275862068966,-0.633,0.552,0.524
1188,1759309813202,40.21,46.36,-17.06,866,24,881,857,862,34.48275862068966,-0.633,0.553,0.523
1218,1759309813229,40.2,46.38,-17.06,859,15,857,848,866,33.333333333333336,-0.632,0.553,0.522
1247,1759309813258,40.21,46.38,-17.07,849,5,860,860,863,34.48275862068966,-0.632,0.553,0.523
1277,1759309813287,40.2,46.39,-17.07,853,0,873,856,875,33.333333333333336,-0.633,0.554,0.523
1306,1759309813319,40.2,46.4,-17.08,856,7,852,870,856,34.48275862068966,-0.632,0.554,0.522
1336,1759309813352,40.19,46.39,-17.09,852,0,864,863,879,33.333333333333336,-0.632,0.554,0.523
1365,1759309813375,40.19,46.41,-17.09,867,0,866,856,876,34.48275862068966,-0.633,0.553,0.523
1395,1759309813412,40.19,46.42,-17.1,853,7,877,857,869,33.333333333333336,-0.633,0.553,0.523
1424,1759309813437,40.19,46.43,-17.09,856,38,874,857,874,34.48275862068966,-0.633,0.554,0.523
1454,1759309813465,40.19,46.44,-17.1,853,20,857,847,888,33.333333333333336,-0.633,0.554,0.523
1483,1759309813493,40.18,46.45,-17.11,856,0,871,862,874,34.48275862068966,-0.633,0.554,0.523
1513,1759309813524,40.18,46.45,-17.12,856,0,862,861,875,33.333333333333336,-0.632,0.554,0.522
1542,1759309813554,40.16,46.45,-17.14,856,7,882,859,871,34.48275862068966,-0.632,0.555,0.522
1572,1759309813588,40.17,46.45,-17.14,849,0,872,865,865,33.333333333333336,-0.632,0.554,0.523
1602,1759309813621,40.17,46.45,-17.15,857,15,874,862,859,33.333333333333336,-0.633,0.555,0.523
1632,1759309813640,40.17,46.45,-17.16,849,28,880,852,866,33.333333333333336,-0.632,0.554,0.522
1661,1759309813677,40.17,46.46,-17.16,854,2,872,860,869,34.48275862068966,-0.632,0.554,0.522
1690,1759309813699,40.17,46.46,-17.18,853,9,862,855,884,34.48275862068966,-0.632,0.554,0.522
1720,1759309813738,40.16,46.47,-17.19,850,9,876,881,864,33.333333333333336,-0.632,0.555,0.522
1749,1759309813761,40.16,46.46,-17.2,850,0,872,854,850,34.48275862068966,-0.632,0.554,0.522
1779,1759309813805,40.16,46.47,-17.22,857,2,866,846,867,33.333333333333336,-0.633,0.554,0.523
1808,1759309813829,40.17,46.47,-17.22,858,0,877,856,870,34.48275862068966,-0.632,0.554,0.522
1838,1759309813854,40.16,46.48,-17.23,857,7,864,861,869,33.333333333333336,-0.632,0.555,0.522
1867,1759309813878,40.15,46.47,-17.24,857,38,869,852,866,34.48275862068966,-0.632,0.554,0.523
1896,1759309813906,40.15,46.47,-17.26,846,11,864,866,861,34.48275862068966,-0.632,0.553,0.523
1926,1759309813961,40.16,46.48,-17.25,851,12,873,854,864,33.333333333333336,-0.632,0.554,0.523
1955,1759309813990,40.16,46.47,-17.26,855,30,856,857,866,34.48275862068966,-0.632,0.554,0.523
1985,1759309814023,40.16,46.48,-17.27,856,6,859,861,869,33.333333333333336,-0.632,0.554,0.523
2015,1759309814056,40.16,46.49,-17.28,853,2,848,860,862,33.333333333333336,-0.632,0.554,0.522
2044,1759309814092,40.16,46.48,-17.29,852,2,858,864,861,34.48275862068966,-0.632,0.555,0.523
2064,1759309814128,40.15,46.49,-17.3,854,3,862,856,852,50.0,-0.632,0.555,0.523
2094,1759309814160,40.15,46.49,-17.3,847,7,877,855,871,33.333333333333336,-0.632,0.554,0.523
2123,1759309814193,40.15,46.49,-17.31,850,10,868,866,868,34.48275862068966,-0.632,0.555,0.522
2153,1759309814222,40.15,46.49,-17.32,856,1,863,860,874,33.333333333333336,-0.632,0.555,0.523
2182,1759309814252,40.15,46.5,-17.32,860,0,864,852,868,34.48275862068966,-0.632,0.554,0.523
2212,1759309814278,40.15,46.49,-17.34,859,16,871,856,859,33.333333333333336,-0.632,0.555,0.522
2241,1759309814305,40.15,46.49,-17.35,853,6,862,853,875,34.48275862068966,-0.632,0.555,0.523
2271,1759309814329,40.14,46.49,-17.36,852,0,870,872,860,33.333333333333336,-0.632,0.554,0.522
2300,1759309814353,40.14,46.49,-17.37,858,0,865,852,876,34.48275862068966,-0.633,0.554,0.523
