timestamp_ms,recv_timestamp_ms,pitch,roll,yaw,flex1,flex2,flex3,flex4,flex5,sampling_hz,accel_x,accel_y,accel_z
20403,1758111462534,55.07,47.8,4.11,825,890,841,832,832,33.333333333333336,-0.818,0.414,0.385
20432,1758111462567,55.11,47.82,4.12,823,886,833,829,843,34.48275862068966,-0.818,0.413,0.386
20462,1758111462601,55.13,47.8,4.11,823,887,836,845,828,33.333333333333336,-0.816,0.414,0.385
20491,1758111462631,55.18,47.75,4.09,821,888,843,825,832,34.48275862068966,-0.816,0.414,0.383
20520,1758111462661,55.17,47.67,4.04,825,894,847,825,835,34.48275862068966,-0.815,0.412,0.381
20550,1758111462691,55.14,47.61,4.03,827,883,818,828,829,33.333333333333336,-0.817,0.409,0.381
20579,1758111462721,55.08,47.61,4.06,825,890,836,833,825,34.48275862068966,-0.817,0.409,0.383
20609,1758111462748,55.04,47.59,4.05,824,887,840,829,832,33.333333333333336,-0.817,0.41,0.386
20638,1758111462775,55.02,47.51,4.01,823,885,829,828,827,34.48275862068966,-0.816,0.41,0.386
20668,1758111462802,55.04,47.47,4.06,826,883,840,830,834,33.333333333333336,-0.817,0.41,0.389
20697,1758111462829,55.06,47.47,4.06,828,885,842,825,817,34.48275862068966,-0.818,0.411,0.39
20727,1758111462859,55.1,47.45,3.99,827,898,838,822,863,33.333333333333336,-0.818,0.412,0.391
20756,1758111462888,55.18,47.41,3.95,826,891,845,826,835,34.48275862068966,-0.817,0.409,0.39
20786,1758111462918,55.23,47.37,3.98,819,888,827,831,825,33.333333333333336,-0.817,0.406,0.387
20815,1758111462948,55.2,47.33,4.02,824,877,834,836,835,34.48275862068966,-0.818,0.404,0.387
20845,1758111462981,55.17,47.3,4.06,820,883,838,834,831,33.333333333333336,-0.818,0.406,0.387
20874,1758111463013,55.2,47.23,4.05,822,889,838,832,834,34.48275862068966,-0.816,0.408,0.386
20904,1758111463046,55.18,47.18,4.08,824,885,832,834,832,33.333333333333336,-0.816,0.409,0.385
20933,1758111463078,55.14,47.09,4.09,827,882,838,817,828,34.48275862068966,-0.814,0.41,0.384
20962,1758111463112,55.07,47.06,4.12,823,888,846,829,836,34.48275862068966,-0.816,0.409,0.387
20992,1758111463144,54.99,47.09,4.13,823,900,828,830,822,33.333333333333336,-0.817,0.41,0.389
21022,1758111463177,54.97,47.08,4.11,821,886,821,821,826,33.333333333333336,-0.816,0.409,0.391
21051,1758111463210,54.97,47.07,4.15,832,881,846,833,824,34.48275862068966,-0.815,0.409,0.392
21080,1758111463240,54.96,47.08,4.19,828,888,835,822,838,34.48275862068966,-0.815,0.41,0.392
21110,1758111463269,54.97,47.08,4.2,822,880,839,825,832,33.333333333333336,-0.815,0.41,0.394
21139,1758111463298,55.02,47.11,4.22,823,876,847,824,830,34.48275862068966,-0.815,0.409,0.394
21169,1758111463328,55.07,47.19,4.38,816,892,830,833,830,33.333333333333336,-0.818,0.408,0.395
21198,1758111463355,55.09,47.31,4.62,819,900,842,817,825,34.48275862068966,-0.815,0.409,0.392
21227,1758111463382,55.04,47.28,4.65,823,890,835,833,826,34.48275862068966,-0.81,0.413,0.385
21257,1758111463408,54.95,47.2,4.62,821,884,841,824,836,33.333333333333336,-0.81,0.417,0.387
21286,1758111463435,54.9,47.21,4.65,822,881,842,819,837,34.48275862068966,-0.81,0.421,0.393
21315,1758111463465,54.97,47.26,4.62,827,890,828,826,832,34.48275862068966,-0.809,0.424,0.397
21345,1758111463495,55.1,47.25,4.55,826,881,839,823,837,33.333333333333336,-0.809,0.424,0.396
21374,1758111463526,55.15,47.23,4.54,814,878,846,824,827,34.48275862068966,-0.807,0.423,0.391
21403,1758111463555,55.16,47.2,4.54,821,892,840,835,826,34.48275862068966,-0.809,0.42,0.389
21433,1758111463587,55.14,47.2,4.54,818,881,835,822,832,33.333333333333336,-0.81,0.418,0.389
21462,1758111463620,55.09,47.23,4.55,822,893,839,823,840,34.48275862068966,-0.811,0.418,0.389
21492,1758111463652,55.03,47.24,4.57,826,885,839,828,836,33.333333333333336,-0.81,0.418,0.389
21521,1758111463683,54.99,47.22,4.58,826,893,834,828,824,34.48275862068966,-0.809,0.421,0.391
21550,1758111463715,55.04,47.25,4.59,820,889,838,831,826,34.48275862068966,-0.809,0.423,0.393
21580,1758111463747,55.09,47.22,4.53,826,882,831,837,822,33.333333333333336,-0.808,0.423,0.391
21609,1758111463779,55.08,47.17,4.51,821,884,836,842,837,34.48275862068966,-0.808,0.42,0.389
21639,1758111463811,55.06,47.18,4.53,826,876,834,822,828,33.333333333333336,-0.809,0.419,0.389
21668,1758111463840,55.05,47.19,4.53,828,888,835,830,823,34.48275862068966,-0.81,0.419,0.39
21698,1758111463869,55.03,47.15,4.51,824,884,839,827,831,33.333333333333336,-0.81,0.419,0.391
21727,1758111463898,55.03,47.14,4.53,831,881,846,823,825,34.48275862068966,-0.81,0.418,0.392
21756,1758111463926,55.02,47.15,4.57,820,884,834,826,831,34.48275862068966,-0.81,0.419,0.392
21786,1758111463953,55.02,47.14,4.59,825,888,844,831,834,33.333333333333336,-0.809,0.421,0.393
21815,1758111463978,55.05,47.14,4.57,825,885,841,826,825,34.48275862068966,-0.809,0.423,0.392
21845,1758111464005,55.06,47.11,4.56,824,884,846,817,840,33.333333333333336,-0.809,0.421,0.39
21874,1758111464031,55.06,47.1,4.57,820,883,848,821,829,34.48275862068966,-0.808,0.421,0.391
21903,1758111464059,55.07,47.12,4.58,816,884,845,822,834,34.48275862068966,-0.809,0.422,0.39
21933,1758111464088,55.06,47.11,4.58,827,878,848,836,829,33.333333333333336,-0.808,0.422,0.389
21962,1758111464116,55.05,47.09,4.56,825,887,834,830,831,34.48275862068966,-0.807,0.423,0.389
21992,1758111464145,55.04,47.07,4.56,826,890,836,833,832,33.333333333333336,-0.807,0.422,0.39
22021,1758111464176,55.03,47.1,4.57,821,874,838,823,822,34.48275862068966,-0.808,0.423,0.391
22051,1758111464208,55.03,47.1,4.56,821,882,842,827,826,33.333333333333336,-0.809,0.422,0.391
22080,1758111464239,55.04,47.09,4.55,823,891,845,838,823,34.48275862068966,-0.808,0.422,0.39
22110,1758111464271,55.03,47.09,4.55,826,887,815,833,836,33.333333333333336,-0.808,0.422,0.39
22139,1758111464305,55.02,47.09,4.55,826,880,843,827,824,34.48275862068966,-0.809,0.422,0.389
22169,1758111464339,54.97,47.06,4.52,819,879,849,826,835,33.333333333333336,-0.808,0.421,0.39
22199,1758111464373,54.95,47.05,4.54,820,888,844,829,837,33.333333333333336,-0.809,0.42,0.392
22228,1758111464405,54.97,47.07,4.57,819,887,845,824,823,34.48275862068966,-0.809,0.421,0.392
22258,1758111464436,54.96,47.07,4.57,820,875,847,832,818,33.333333333333336,-0.807,0.422,0.391
22287,1758111464467,54.94,47.05,4.52,812,879,847,825,830,34.48275862068966,-0.807,0.423,0.39
22317,1758111464498,54.92,47.06,4.55,826,888,829,836,817,33.333333333333336,-0.808,0.422,0.391
22346,1758111464526,54.88,47.06,4.56,827,884,832,832,828,34.48275862068966,-0.807,0.421,0.391
22376,1758111464554,54.86,47.07,4.57,826,873,835,819,840,33.333333333333336,-0.808,0.423,0.393
22405,1758111464582,54.86,47.08,4.55,825,881,844,824,832,34.48275862068966,-0.807,0.424,0.392
22434,1758111464610,54.86,47.11,4.56,828,888,849,822,837,34.48275862068966,-0.807,0.423,0.392
22464,1758111464635,54.83,47.1,4.55,828,887,831,829,835,33.333333333333336,-0.807,0.422,0.392
22494,1758111464661,54.82,47.1,4.55,823,888,842,829,833,33.333333333333336,-0.807,0.422,0.392
22523,1758111464686,54.81,47.12,4.57,825,883,843,833,819,34.48275862068966,-0.807,0.423,0.393
22553,1758111464711,54.82,47.18,4.58,825,891,854,824,824,33.333333333333336,-0.807,0.424,0.393
22582,1758111464739,54.8,47.16,4.54,827,891,832,822,835,34.48275862068966,-0.806,0.424,0.392
22612,1758111464767,54.77,47.13,4.53,823,887,838,830,853,33.333333333333336,-0.807,0.423,0.393
22641,1758111464794,54.8,47.12,4.53,820,887,843,825,830,34.48275862068966,-0.808,0.422,0.395
22671,1758111464822,54.83,47.13,4.53,825,888,844,828,817,33.333333333333336,-0.807,0.422,0.395
22700,1758111464852,54.82,47.14,4.52,819,896,850,826,826,34.48275862068966,-0.807,0.423,0.392
22729,1758111464883,54.82,47.17,4.54,821,885,835,829,827,34.48275862068966,-0.807,0.423,0.394
