timestamp_ms,recv_timestamp_ms,pitch,roll,yaw,flex1,flex2,flex3,flex4,flex5,sampling_hz,accel_x,accel_y,accel_z
170774,1755608073161,24.8,-52.04,-11.93,789,0,780,355,886,33.333333333333336,-0.403,-0.735,0.55
170863,1755608073167,24.56,-52.34,-11.89,790,2,780,361,888,33.333333333333336,-0.408,-0.738,0.532
170922,1755608073171,24.43,-52.37,-11.83,790,2,780,344,886,33.333333333333336,-0.401,-0.736,0.539
171178,1755608073283,23.53,-52.59,-12.2,788,6,782,350,885,34.48275862068966,-0.388,-0.734,0.557
171297,1755608073401,23.52,-52.25,-12.26,791,1,785,355,887,33.333333333333336,-0.385,-0.729,0.559
171445,1755608073550,23.05,-51.16,-12.36,788,2,781,339,881,33.333333333333336,-0.384,-0.729,0.564
171474,1755608073579,22.9,-50.98,-12.39,789,1,785,338,883,34.48275862068966,-0.383,-0.726,0.57
171563,1755608073668,22.87,-50.66,-12.32,788,0,782,351,885,33.333333333333336,-0.378,-0.721,0.577
171681,1755608073786,21.86,-49.89,-12.73,792,0,783,411,882,34.48275862068966,-0.365,-0.712,0.593
171770,1755608073875,22.11,-49.98,-12.73,787,0,784,398,883,34.48275862068966,-0.366,-0.708,0.598
171830,1755608073935,22.44,-49.74,-12.67,792,1,784,363,885,33.333333333333336,-0.363,-0.709,0.602
171850,1755608073954,22.4,-49.7,-12.69,790,8,782,415,876,50.0,-0.361,-0.711,0.605
171909,1755608074013,22.44,-49.71,-12.64,788,1,780,354,878,33.333333333333336,-0.362,-0.707,0.6
171968,1755608074072,22.59,-49.7,-12.65,792,13,782,429,878,33.333333333333336,-0.363,-0.702,0.606
171997,1755608074102,22.41,-49.77,-12.76,789,7,782,385,884,34.48275862068966,-0.362,-0.705,0.607
172027,1755608074131,22.41,-49.78,-12.76,791,0,781,301,879,33.333333333333336,-0.365,-0.707,0.609
172056,1755608074161,22.57,-49.62,-12.73,791,0,778,366,881,34.48275862068966,-0.365,-0.706,0.611
172115,1755608074220,22.61,-49.57,-12.71,792,0,783,403,881,34.48275862068966,-0.362,-0.699,0.603
172263,1755608074368,22.62,-49.45,-12.74,789,1,779,366,881,33.333333333333336,-0.367,-0.701,0.607
172351,1755608074456,22.81,-49.21,-12.66,788,0,780,430,881,34.48275862068966,-0.37,-0.703,0.61
172410,1755608074515,22.81,-49.24,-12.68,788,1,773,341,888,34.48275862068966,-0.369,-0.699,0.607
172440,1755608074545,22.76,-49.15,-12.68,789,5,779,370,876,33.333333333333336,-0.372,-0.701,0.608
172469,1755608074574,22.62,-49.26,-12.74,789,5,779,393,877,34.48275862068966,-0.37,-0.698,0.608
172528,1755608074633,22.97,-48.9,-12.54,788,0,781,352,880,34.48275862068966,-0.372,-0.698,0.618
172558,1755608074663,23.02,-48.91,-12.6,788,3,780,358,883,33.333333333333336,-0.376,-0.7,0.614
172587,1755608074692,22.86,-49.11,-12.61,792,0,780,396,882,34.48275862068966,-0.371,-0.694,0.604
172617,1755608074722,23.0,-49.25,-12.65,792,3,780,408,884,33.333333333333336,-0.372,-0.695,0.604
172676,1755608074781,22.74,-49.33,-12.75,791,4,782,350,882,33.333333333333336,-0.374,-0.698,0.608
172706,1755608074811,22.67,-49.34,-12.75,791,2,785,373,882,33.333333333333336,-0.375,-0.698,0.61
172735,1755608074840,22.57,-49.43,-12.83,791,0,780,415,882,34.48275862068966,-0.371,-0.699,0.605
172765,1755608074870,22.25,-49.68,-13.01,792,3,783,397,879,33.333333333333336,-0.371,-0.701,0.602
172795,1755608074899,22.13,-49.66,-13.04,791,0,781,298,879,33.333333333333336,-0.372,-0.704,0.608
172854,1755608074958,22.42,-49.12,-12.87,792,0,781,397,887,33.333333333333336,-0.371,-0.706,0.618
172883,1755608074988,22.5,-49.15,-12.83,790,0,776,411,875,34.48275862068966,-0.366,-0.7,0.61
172913,1755608075018,22.51,-49.11,-12.82,790,0,781,355,883,33.333333333333336,-0.365,-0.698,0.606
172943,1755608075047,22.44,-49.11,-12.88,790,5,779,302,877,33.333333333333336,-0.367,-0.699,0.607
172972,1755608075077,22.51,-48.98,-12.83,792,0,782,381,878,34.48275862068966,-0.373,-0.704,0.614
173031,1755608075136,22.78,-48.77,-12.68,787,9,779,392,884,34.48275862068966,-0.372,-0.701,0.614
173061,1755608075165,22.79,-48.71,-12.69,789,1,776,339,875,33.333333333333336,-0.368,-0.696,0.609
173090,1755608075195,22.8,-48.66,-12.7,787,0,781,351,880,34.48275862068966,-0.369,-0.694,0.608
173120,1755608075224,22.71,-48.71,-12.76,791,0,778,409,879,33.333333333333336,-0.373,-0.695,0.608
173149,1755608075254,22.74,-48.69,-12.74,787,4,774,406,879,34.48275862068966,-0.378,-0.697,0.611
173179,1755608075283,22.81,-48.62,-12.74,788,0,783,351,882,33.333333333333336,-0.377,-0.697,0.614
173208,1755608075313,22.87,-48.5,-12.73,791,17,784,370,879,34.48275862068966,-0.375,-0.694,0.616
173238,1755608075342,22.85,-48.51,-12.76,792,1,777,425,881,33.333333333333336,-0.373,-0.692,0.614
173267,1755608075372,22.9,-48.52,-12.75,785,0,775,427,882,34.48275862068966,-0.373,-0.692,0.612
173297,1755608075401,22.94,-48.53,-12.72,789,6,779,360,882,33.333333333333336,-0.374,-0.693,0.612
173326,1755608075431,22.95,-48.51,-12.72,789,0,775,333,882,34.48275862068966,-0.377,-0.695,0.613
173356,1755608075461,22.9,-48.49,-12.69,790,2,779,378,884,33.333333333333336,-0.377,-0.692,0.612
173385,1755608075490,22.85,-48.47,-12.69,791,3,783,401,880,34.48275862068966,-0.377,-0.692,0.613
173415,1755608075520,22.8,-48.49,-12.69,785,0,778,388,882,33.333333333333336,-0.376,-0.693,0.615
173444,1755608075549,22.79,-48.45,-12.69,789,1,779,340,881,34.48275862068966,-0.375,-0.69,0.618
173474,1755608075579,22.79,-48.39,-12.71,789,0,775,365,877,33.333333333333336,-0.375,-0.688,0.619
173504,1755608075608,22.79,-48.32,-12.75,792,0,781,422,879,33.333333333333336,-0.377,-0.689,0.616
173533,1755608075638,22.77,-48.36,-12.76,788,0,782,407,882,34.48275862068966,-0.377,-0.69,0.612
173563,1755608075667,22.82,-48.31,-12.75,792,0,781,359,880,33.333333333333336,-0.378,-0.692,0.616
173592,1755608075697,22.76,-48.3,-12.78,786,4,784,333,882,34.48275862068966,-0.376,-0.691,0.618
173621,1755608075726,22.83,-48.29,-12.78,785,0,777,388,879,34.48275862068966,-0.376,-0.69,0.62
173651,1755608075756,22.86,-48.21,-12.77,789,0,779,404,882,33.333333333333336,-0.376,-0.689,0.617
173680,1755608075785,22.92,-48.18,-12.75,790,0,783,351,882,34.48275862068966,-0.377,-0.69,0.617
173710,1755608075815,22.87,-48.2,-12.76,791,5,778,326,875,33.333333333333336,-0.377,-0.691,0.617
173740,1755608075844,22.9,-48.18,-12.76,792,5,783,359,882,33.333333333333336,-0.375,-0.69,0.618
173769,1755608075874,22.86,-48.18,-12.76,787,2,775,407,881,34.48275862068966,-0.375,-0.689,0.619
173849,1755608075953,22.91,-48.14,-12.76,790,0,776,418,881,50.0,-0.381,-0.691,0.618
173878,1755608075983,22.83,-48.13,-12.73,786,6,783,352,878,34.48275862068966,-0.38,-0.69,0.618
173908,1755608076012,23.06,-48.02,-12.66,785,2,779,355,878,33.333333333333336,-0.379,-0.689,0.621
173937,1755608076042,22.85,-48.01,-12.73,787,2,781,399,877,34.48275862068966,-0.376,-0.686,0.618
173967,1755608076071,22.96,-48.03,-12.72,791,2,783,390,880,33.333333333333336,-0.378,-0.687,0.619
173996,1755608076101,23.01,-47.91,-12.7,790,9,782,346,883,34.48275862068966,-0.382,-0.687,0.62
174026,1755608076131,23.1,-47.77,-12.67,785,6,778,342,874,33.333333333333336,-0.384,-0.686,0.62
174055,1755608076160,23.03,-47.82,-12.67,791,0,777,393,881,34.48275862068966,-0.382,-0.684,0.617
174085,1755608076190,23.08,-47.85,-12.67,790,0,774,414,883,33.333333333333336,-0.381,-0.683,0.616
174115,1755608076220,23.0,-47.87,-12.7,785,0,782,369,885,33.333333333333336,-0.382,-0.684,0.618
174144,1755608076250,22.92,-47.94,-12.73,784,4,781,340,882,34.48275862068966,-0.382,-0.686,0.62
174165,1755608076269,22.93,-47.96,-12.72,789,7,778,398,887,47.61904761904762,-0.383,-0.687,0.622
174194,1755608076299,22.95,-48.0,-12.69,790,2,784,362,881,34.48275862068966,-0.383,-0.686,0.618
