timestamp_ms,recv_timestamp_ms,pitch,roll,yaw,flex1,flex2,flex3,flex4,flex5,sampling_hz,accel_x,accel_y,accel_z
96278,1755601845315,11.34,44.69,6.2,787,840,808,345,871,33.333333333333336,-0.195,0.695,0.702
96308,1755601845317,11.35,44.66,6.18,782,836,809,324,868,33.333333333333336,-0.194,0.695,0.702
96366,1755601845321,11.35,44.67,6.15,786,840,824,433,866,34.48275862068966,-0.195,0.696,0.704
96396,1755601845323,11.35,44.68,6.16,786,833,814,377,868,33.333333333333336,-0.195,0.696,0.703
96425,1755601845325,11.36,44.66,6.13,781,828,813,338,870,34.48275862068966,-0.193,0.695,0.701
96484,1755601845329,11.38,44.65,6.1,777,835,810,431,865,34.48275862068966,-0.197,0.695,0.705
96513,1755601845331,11.39,44.68,6.12,781,834,815,392,858,34.48275862068966,-0.197,0.695,0.704
96543,1755601845333,11.39,44.66,6.12,778,839,815,328,870,33.333333333333336,-0.196,0.694,0.701
96602,1755601845337,11.39,44.62,6.11,780,833,813,414,859,33.333333333333336,-0.194,0.695,0.704
96631,1755601845340,11.4,44.64,6.09,785,837,809,415,871,34.48275862068966,-0.195,0.694,0.704
96661,1755601845342,11.41,44.66,6.08,786,836,813,322,864,33.333333333333336,-0.195,0.694,0.703
96681,1755601845344,11.41,44.66,6.08,783,832,823,384,859,50.0,-0.196,0.693,0.702
96739,1755601845348,11.39,44.64,6.11,788,837,816,341,865,34.48275862068966,-0.195,0.695,0.703
96769,1755601845350,11.37,44.67,6.11,782,837,818,437,866,33.333333333333336,-0.193,0.696,0.702
96798,1755601845352,11.36,44.66,6.1,785,837,814,416,867,34.48275862068966,-0.194,0.694,0.701
96828,1755601845353,11.35,44.63,6.1,782,823,823,335,860,33.333333333333336,-0.196,0.694,0.702
96857,1755601845356,11.36,44.62,6.1,782,831,818,334,863,34.48275862068966,-0.197,0.695,0.703
96887,1755601845358,11.34,44.61,6.11,780,834,814,405,863,33.333333333333336,-0.196,0.694,0.703
96916,1755601845359,11.34,44.6,6.11,785,837,816,423,867,34.48275862068966,-0.195,0.693,0.704
96945,1755601845361,11.34,44.59,6.1,780,829,814,369,864,34.48275862068966,-0.194,0.695,0.705
96975,1755601845363,11.34,44.6,6.09,786,829,810,323,865,33.333333333333336,-0.193,0.695,0.704
97005,1755601845365,11.33,44.57,6.07,784,841,819,370,863,33.333333333333336,-0.194,0.694,0.703
97034,1755601845367,11.32,44.52,6.06,782,826,811,444,863,34.48275862068966,-0.195,0.694,0.703
97064,1755601845369,11.31,44.51,6.05,789,837,809,405,866,33.333333333333336,-0.195,0.694,0.704
97093,1755601845371,11.31,44.51,6.04,780,832,811,332,862,34.48275862068966,-0.194,0.694,0.707
97122,1755601845373,11.3,44.51,6.04,782,831,821,297,866,34.48275862068966,-0.195,0.693,0.707
97152,1755601845375,11.31,44.52,6.02,779,825,810,408,858,33.333333333333336,-0.195,0.694,0.706
97181,1755601845377,11.33,44.5,6.02,782,835,809,401,866,34.48275862068966,-0.195,0.694,0.707
97202,1755601845379,11.32,44.5,6.03,787,843,815,394,867,47.61904761904762,-0.194,0.694,0.706
97231,1755601845381,11.3,44.5,6.03,782,830,812,397,860,34.48275862068966,-0.193,0.695,0.705
97261,1755601845383,11.29,44.51,6.01,779,829,816,297,865,33.333333333333336,-0.193,0.694,0.705
97290,1755601845385,11.31,44.48,5.99,785,837,819,320,869,34.48275862068966,-0.194,0.693,0.706
97311,1755601845387,11.3,44.48,5.99,781,836,814,373,865,47.61904761904762,-0.196,0.693,0.707
97340,1755601845388,11.31,44.47,6.0,784,836,808,365,870,34.48275862068966,-0.195,0.692,0.707
97370,1755601845391,11.31,44.47,6.01,790,833,816,430,859,33.333333333333336,-0.195,0.692,0.706
97399,1755601845393,11.32,44.46,6.01,785,827,808,423,866,34.48275862068966,-0.194,0.692,0.708
97428,1755601845395,11.33,44.48,6.0,783,837,816,356,869,34.48275862068966,-0.194,0.692,0.708
97516,1755601845402,11.34,44.49,6.02,783,831,816,441,875,34.48275862068966,-0.193,0.692,0.705
97546,1755601845404,11.34,44.46,6.03,784,838,820,403,870,33.333333333333336,-0.193,0.693,0.705
97575,1755601845406,11.32,44.46,6.03,781,827,815,324,865,34.48275862068966,-0.192,0.692,0.706
97605,1755601845408,11.32,44.46,6.02,782,834,816,363,865,33.333333333333336,-0.193,0.693,0.707
97634,1755601845410,11.31,44.48,6.04,781,829,816,450,869,34.48275862068966,-0.193,0.691,0.705
97664,1755601845412,11.3,44.47,6.03,783,840,824,396,863,33.333333333333336,-0.193,0.691,0.705
97693,1755601845414,11.29,44.46,6.04,785,832,811,337,865,34.48275862068966,-0.194,0.692,0.707
97723,1755601845416,11.31,44.49,6.05,781,834,816,349,870,33.333333333333336,-0.194,0.693,0.708
97781,1755601845420,11.29,44.48,6.06,777,824,817,427,859,34.48275862068966,-0.19,0.693,0.702
97810,1755601845423,11.28,44.44,6.04,783,839,821,332,866,34.48275862068966,-0.19,0.693,0.704
97840,1755601845424,11.28,44.46,6.03,782,830,813,334,867,33.333333333333336,-0.193,0.694,0.708
97869,1755601845426,11.29,44.54,6.03,783,836,813,421,859,34.48275862068966,-0.193,0.693,0.706
97899,1755601845429,11.31,44.53,6.02,786,829,812,430,863,33.333333333333336,-0.192,0.691,0.703
97928,1755601845440,11.32,44.46,6.01,784,834,812,364,863,34.48275862068966,-0.191,0.692,0.703
97957,1755601845469,11.33,44.48,6.0,781,822,806,348,869,34.48275862068966,-0.191,0.694,0.707
97987,1755601845499,11.33,44.52,5.99,785,839,809,383,868,33.333333333333336,-0.19,0.693,0.707
98016,1755601845528,11.34,44.52,5.98,777,833,817,420,865,34.48275862068966,-0.191,0.691,0.704
98045,1755601845558,11.33,44.49,5.99,779,832,819,366,864,34.48275862068966,-0.192,0.692,0.703
98075,1755601845587,11.33,44.47,5.99,785,839,811,310,858,33.333333333333336,-0.193,0.692,0.705
98105,1755601845617,11.32,44.5,6.01,784,832,812,333,865,33.333333333333336,-0.192,0.694,0.707
98134,1755601845647,11.33,44.52,5.99,782,822,815,423,864,34.48275862068966,-0.19,0.694,0.704
98164,1755601845676,11.32,44.49,5.97,785,837,821,401,869,33.333333333333336,-0.191,0.693,0.703
98193,1755601845705,11.33,44.43,5.95,784,833,813,324,868,34.48275862068966,-0.193,0.693,0.706
98223,1755601845735,11.33,44.46,5.96,784,828,813,333,865,33.333333333333336,-0.195,0.694,0.708
98252,1755601845764,11.34,44.49,5.97,782,838,809,428,867,34.48275862068966,-0.194,0.693,0.707
98282,1755601845794,11.34,44.46,5.97,780,837,814,437,865,33.333333333333336,-0.191,0.692,0.704
98311,1755601845823,11.34,44.45,5.96,784,843,819,362,868,34.48275862068966,-0.19,0.694,0.705
98340,1755601845853,11.34,44.46,5.94,786,832,814,331,869,34.48275862068966,-0.192,0.693,0.707
98370,1755601845882,11.34,44.46,5.94,786,834,811,395,868,33.333333333333336,-0.192,0.692,0.705
98399,1755601845911,11.34,44.45,5.93,784,832,816,435,872,34.48275862068966,-0.193,0.692,0.704
98429,1755601845941,11.34,44.44,5.93,781,838,815,387,867,33.333333333333336,-0.193,0.693,0.706
98458,1755601845970,11.35,44.47,5.92,782,844,807,317,869,34.48275862068966,-0.193,0.693,0.708
98488,1755601846000,11.34,44.45,5.92,783,830,818,360,867,33.333333333333336,-0.191,0.691,0.705
98517,1755601846030,11.33,44.43,5.9,785,837,822,435,864,34.48275862068966,-0.192,0.693,0.705
98547,1755601846059,11.32,44.44,5.9,781,836,817,420,863,33.333333333333336,-0.192,0.692,0.706
98577,1755601846089,11.34,44.45,5.89,785,837,808,334,868,33.333333333333336,-0.193,0.692,0.707
98606,1755601846118,11.33,44.47,5.9,787,835,814,343,861,34.48275862068966,-0.193,0.691,0.707
98635,1755601846147,11.33,44.45,5.89,786,840,808,423,867,34.48275862068966,-0.192,0.692,0.705
98665,1755601846177,11.32,44.43,5.89,779,826,824,427,867,33.333333333333336,-0.192,0.692,0.706
98695,1755601846207,11.33,44.44,5.88,778,831,815,364,867,33.333333333333336,-0.193,0.693,0.708
98724,1755601846236,11.34,44.52,5.89,781,828,812,326,869,34.48275862068966,-0.193,0.688,0.708
98754,1755601846266,11.33,44.5,5.93,780,836,813,400,867,33.333333333333336,-0.191,0.69,0.705
98783,1755601846295,11.33,44.43,5.92,786,836,814,439,872,34.48275862068966,-0.192,0.69,0.702
98812,1755601846324,11.27,44.45,5.97,785,837,812,392,863,34.48275862068966,-0.192,0.691,0.706
98842,1755601846354,11.31,44.47,5.96,785,843,813,335,867,33.333333333333336,-0.19,0.695,0.708
98871,1755601846384,11.28,44.53,5.97,783,835,813,314,858,34.48275862068966,-0.19,0.692,0.705
98931,1755601846443,11.26,44.43,5.97,790,828,816,416,865,33.333333333333336,-0.191,0.693,0.706
98990,1755601846502,11.27,44.45,5.97,784,831,818,334,862,33.333333333333336,-0.19,0.691,0.706
99019,1755601846531,11.25,44.45,5.96,783,827,815,401,865,34.48275862068966,-0.189,0.692,0.705
99048,1755601846560,11.27,44.45,5.94,781,832,816,418,869,34.48275862068966,-0.19,0.693,0.707
99078,1755601846590,11.28,44.47,5.94,785,833,816,352,871,33.333333333333336,-0.192,0.692,0.708
99107,1755601846619,11.28,44.51,5.95,782,837,813,330,864,34.48275862068966,-0.191,0.693,0.707
99137,1755601846649,11.26,44.47,5.96,786,838,815,390,868,33.333333333333336,-0.19,0.692,0.705
99166,1755601846679,11.24,44.46,5.96,780,833,806,438,861,34.48275862068966,-0.19,0.693,0.706
99196,1755601846708,11.23,44.48,5.94,781,830,809,400,862,33.333333333333336,-0.189,0.694,0.708
99225,1755601846737,11.24,44.48,5.91,791,832,814,310,861,34.48275862068966,-0.191,0.693,0.707
99255,1755601846767,11.23,44.49,5.92,781,836,815,357,866,33.333333333333336,-0.191,0.692,0.705
99284,1755601846796,11.25,44.48,5.9,778,825,809,423,863,34.48275862068966,-0.191,0.693,0.706
99314,1755601846826,11.24,44.47,5.9,781,829,815,395,865,33.333333333333336,-0.191,0.693,0.706
99343,1755601846856,11.24,44.48,5.89,784,838,815,323,870,34.48275862068966,-0.19,0.693,0.706
99373,1755601846885,11.24,44.48,5.88,779,824,811,312,862,33.333333333333336,-0.191,0.693,0.707
99402,1755601846914,11.25,44.47,5.87,783,825,813,396,871,34.48275862068966,-0.191,0.694,0.706
99432,1755601846944,11.24,44.47,5.87,788,843,817,424,874,33.333333333333336,-0.191,0.693,0.706
99461,1755601846973,11.24,44.47,5.87,782,838,814,362,870,34.48275862068966,-0.19,0.692,0.706
99490,1755601847002,11.24,44.46,5.87,783,832,813,287,866,34.48275862068966,-0.192,0.692,0.707
99520,1755601847032,11.25,44.48,5.89,784,830,812,381,865,33.333333333333336,-0.192,0.693,0.706
99549,1755601847061,11.23,44.47,5.9,779,838,812,426,869,34.48275862068966,-0.189,0.693,0.703
99578,1755601847091,11.21,44.42,5.88,784,837,813,380,862,34.48275862068966,-0.189,0.695,0.703
99608,1755601847120,11.19,44.42,5.87,779,830,819,284,869,33.333333333333336,-0.189,0.695,0.706
99638,1755601847150,11.19,44.41,5.85,785,836,811,344,866,33.333333333333336,-0.19,0.693,0.709
99667,1755601847179,11.19,44.4,5.84,784,833,813,417,863,34.48275862068966,-0.191,0.692,0.708
99697,1755601847209,11.19,44.37,5.83,782,843,815,404,870,33.333333333333336,-0.191,0.692,0.709
99726,1755601847238,11.19,44.37,5.83,781,836,810,323,868,34.48275862068966,-0.191,0.692,0.71
99755,1755601847268,11.19,44.39,5.83,782,830,814,338,866,34.48275862068966,-0.19,0.692,0.709
99785,1755601847297,11.19,44.37,5.82,785,837,818,406,862,33.333333333333336,-0.19,0.692,0.706
99814,1755601847326,11.18,44.35,5.81,782,832,813,410,868,34.48275862068966,-0.19,0.692,0.707
99844,1755601847356,11.16,44.32,5.82,784,832,812,344,863,33.333333333333336,-0.19,0.692,0.707
99873,1755601847386,11.17,44.29,5.8,781,833,806,334,867,34.48275862068966,-0.19,0.694,0.705
99903,1755601847415,11.14,44.31,5.81,786,829,816,402,871,33.333333333333336,-0.189,0.694,0.706
99932,1755601847444,11.14,44.29,5.8,785,839,814,443,861,34.48275862068966,-0.19,0.692,0.708
99962,1755601847474,11.16,44.3,5.79,779,838,818,391,874,33.333333333333336,-0.191,0.692,0.709
99991,1755601847503,11.16,44.32,5.81,781,823,812,336,871,34.48275862068966,-0.19,0.691,0.708
100020,1755601847532,11.18,44.3,5.8,786,837,815,374,865,34.48275862068966,-0.19,0.691,0.708
100050,1755601847562,11.18,44.29,5.79,779,838,817,437,867,33.333333333333336,-0.189,0.692,0.707
100079,1755601847591,11.18,44.28,5.78,781,840,814,423,866,34.48275862068966,-0.19,0.691,0.708
100109,1755601847621,11.18,44.28,5.78,779,830,813,332,861,33.333333333333336,-0.191,0.691,0.709
100138,1755601847650,11.18,44.29,5.79,783,831,809,346,868,34.48275862068966,-0.19,0.691,0.708
100167,1755601847679,11.2,44.27,5.76,780,825,804,444,869,34.48275862068966,-0.189,0.692,0.708
100197,1755601847709,11.19,44.25,5.75,782,827,813,407,857,33.333333333333336,-0.19,0.691,0.709
100226,1755601847738,11.2,44.25,5.75,783,837,808,318,872,34.48275862068966,-0.191,0.69,0.71
100256,1755601847768,11.19,44.27,5.77,778,827,808,326,866,33.333333333333336,-0.192,0.689,0.71
100285,1755601847797,11.19,44.26,5.77,783,843,803,419,866,34.48275862068966,-0.192,0.689,0.709
100314,1755601847826,11.19,44.26,5.78,783,833,812,425,865,34.48275862068966,-0.191,0.69,0.709
100344,1755601847856,11.2,44.26,5.79,785,837,813,347,870,33.333333333333336,-0.191,0.69,0.71
100373,1755601847886,11.21,44.28,5.79,784,832,812,331,866,34.48275862068966,-0.19,0.691,0.709
100403,1755601847915,11.21,44.29,5.78,780,832,822,401,865,33.333333333333336,-0.189,0.691,0.707
100432,1755601847944,11.21,44.25,5.77,785,827,823,442,862,34.48275862068966,-0.189,0.691,0.707
100462,1755601847974,11.2,44.25,5.77,783,840,806,400,861,33.333333333333336,-0.189,0.69,0.709
100491,1755601848003,11.19,44.27,5.77,783,836,818,336,867,34.48275862068966,-0.191,0.69,0.711
100520,1755601848032,11.21,44.3,5.78,785,833,815,378,866,34.48275862068966,-0.192,0.69,0.71
