timestamp_ms,recv_timestamp_ms,pitch,roll,yaw,flex1,flex2,flex3,flex4,flex5,sampling_hz,accel_x,accel_y,accel_z
100579,1755601848091,11.21,44.3,5.8,777,825,814,401,857,34.48275862068966,-0.189,0.69,0.708
100638,1755601848150,11.22,44.31,5.81,782,832,819,346,863,34.48275862068966,-0.189,0.691,0.709
100668,1755601848180,11.21,44.31,5.82,786,836,814,419,859,33.333333333333336,-0.188,0.693,0.706
100697,1755601848209,11.19,44.27,5.81,780,836,814,412,871,34.48275862068966,-0.187,0.692,0.704
100786,1755601848298,11.19,44.27,5.79,778,833,814,416,864,33.333333333333336,-0.191,0.691,0.708
100815,1755601848327,11.18,44.26,5.8,780,840,813,428,865,34.48275862068966,-0.189,0.689,0.706
100844,1755601848356,11.18,44.22,5.8,779,825,815,361,873,34.48275862068966,-0.188,0.689,0.708
100874,1755601848386,11.2,44.26,5.78,784,831,818,328,876,33.333333333333336,-0.188,0.691,0.713
100903,1755601848415,11.2,44.33,5.77,783,833,803,386,870,34.48275862068966,-0.189,0.691,0.711
100932,1755601848444,11.2,44.33,5.76,786,836,813,414,867,34.48275862068966,-0.189,0.69,0.706
100962,1755601848474,11.18,44.31,5.77,783,834,816,400,865,33.333333333333336,-0.189,0.692,0.705
100991,1755601848503,11.17,44.3,5.75,784,841,815,319,864,34.48275862068966,-0.187,0.692,0.708
101021,1755601848533,11.17,44.31,5.73,783,838,808,344,864,33.333333333333336,-0.188,0.692,0.709
101050,1755601848562,11.15,44.32,5.73,781,831,812,407,866,34.48275862068966,-0.188,0.691,0.707
101080,1755601848592,11.15,44.27,5.72,780,834,813,401,862,33.333333333333336,-0.19,0.691,0.707
101109,1755601848621,11.15,44.26,5.71,785,840,814,284,864,34.48275862068966,-0.19,0.691,0.709
101138,1755601848651,11.16,44.28,5.72,781,829,808,337,868,34.48275862068966,-0.191,0.69,0.711
101168,1755601848680,11.14,44.28,5.74,781,828,815,431,864,33.333333333333336,-0.19,0.69,0.71
101197,1755601848709,11.15,44.28,5.73,782,833,813,419,866,34.48275862068966,-0.188,0.691,0.709
101227,1755601848739,11.14,44.29,5.72,779,835,816,343,867,33.333333333333336,-0.189,0.691,0.711
101256,1755601848768,11.15,44.29,5.72,782,826,806,344,867,34.48275862068966,-0.19,0.69,0.711
101285,1755601848797,11.15,44.3,5.73,780,833,805,410,862,34.48275862068966,-0.19,0.69,0.71
101315,1755601848827,11.14,44.29,5.73,782,825,817,424,870,33.333333333333336,-0.189,0.69,0.708
101344,1755601848856,11.15,44.24,5.72,785,834,819,351,860,34.48275862068966,-0.189,0.689,0.709
101374,1755601848885,11.13,44.25,5.74,784,837,808,322,867,33.333333333333336,-0.188,0.691,0.71
101403,1755601848915,11.12,44.28,5.74,784,830,810,394,869,34.48275862068966,-0.188,0.691,0.71
101432,1755601848944,11.13,44.27,5.73,787,843,815,437,865,34.48275862068966,-0.188,0.69,0.709
101462,1755601848974,11.13,44.26,5.73,786,835,818,396,863,33.333333333333336,-0.189,0.69,0.709
101491,1755601849003,11.12,44.27,5.75,782,829,822,311,862,34.48275862068966,-0.189,0.69,0.71
101520,1755601849032,11.12,44.29,5.76,786,830,811,361,860,34.48275862068966,-0.188,0.69,0.71
101550,1755601849062,11.14,44.29,5.75,780,846,824,433,870,33.333333333333336,-0.188,0.691,0.709
101579,1755601849091,11.13,44.29,5.75,782,840,812,400,865,34.48275862068966,-0.188,0.691,0.708
101609,1755601849121,11.12,44.29,5.75,789,831,809,338,863,33.333333333333336,-0.188,0.691,0.709
101638,1755601849150,11.12,44.29,5.76,786,828,813,355,863,34.48275862068966,-0.189,0.691,0.71
101667,1755601849179,11.13,44.3,5.75,780,833,814,430,859,34.48275862068966,-0.188,0.691,0.709
101697,1755601849209,11.14,44.29,5.75,779,832,817,419,865,33.333333333333336,-0.188,0.691,0.708
101726,1755601849238,11.14,44.28,5.76,785,835,816,332,868,34.48275862068966,-0.188,0.691,0.708
101756,1755601849268,11.14,44.29,5.75,787,840,808,336,866,33.333333333333336,-0.188,0.692,0.709
101785,1755601849297,11.14,44.31,5.73,787,829,809,424,868,34.48275862068966,-0.187,0.692,0.708
101814,1755601849326,11.14,44.31,5.73,784,840,819,430,864,34.48275862068966,-0.187,0.691,0.708
101844,1755601849356,11.14,44.3,5.72,781,837,814,348,864,33.333333333333336,-0.187,0.692,0.707
101873,1755601849386,11.13,44.29,5.73,777,834,810,317,863,34.48275862068966,-0.188,0.691,0.707
101933,1755601849445,11.15,44.33,5.73,784,837,816,439,868,33.333333333333336,-0.189,0.693,0.708
101962,1755601849474,11.16,44.34,5.73,785,834,811,404,862,34.48275862068966,-0.189,0.691,0.706
101991,1755601849504,11.14,44.3,5.74,785,839,822,325,871,34.48275862068966,-0.188,0.691,0.705
102021,1755601849533,11.15,44.29,5.73,782,831,813,352,869,33.333333333333336,-0.188,0.692,0.708
102050,1755601849562,11.15,44.32,5.73,784,830,809,430,861,34.48275862068966,-0.187,0.693,0.709
102100,1755601849612,11.16,44.32,5.72,782,834,809,394,870,50.0,-0.188,0.691,0.706
102129,1755601849641,11.15,44.31,5.72,785,841,812,392,862,34.48275862068966,-0.188,0.693,0.705
102159,1755601849671,11.15,44.31,5.72,783,834,814,296,866,33.333333333333336,-0.188,0.692,0.707
102188,1755601849700,11.16,44.31,5.72,785,837,813,318,867,34.48275862068966,-0.188,0.692,0.708
102247,1755601849759,11.14,44.31,5.71,779,844,811,414,873,33.333333333333336,-0.188,0.692,0.707
102276,1755601849788,11.14,44.3,5.71,785,831,818,345,863,34.48275862068966,-0.188,0.692,0.707
102306,1755601849818,11.14,44.32,5.7,783,826,810,328,860,33.333333333333336,-0.188,0.692,0.708
102335,1755601849847,11.13,44.32,5.7,788,831,820,417,864,34.48275862068966,-0.188,0.692,0.708
102364,1755601849876,11.14,44.32,5.69,785,827,820,430,868,34.48275862068966,-0.188,0.692,0.707
102394,1755601849906,11.14,44.34,5.69,786,828,811,347,867,33.333333333333336,-0.188,0.693,0.707
102482,1755601849994,11.13,44.33,5.68,782,834,817,428,870,34.48275862068966,-0.188,0.692,0.707
102512,1755601850024,11.14,44.33,5.67,783,834,815,381,870,33.333333333333336,-0.188,0.691,0.707
102541,1755601850053,11.15,44.33,5.66,787,836,817,311,867,34.48275862068966,-0.188,0.692,0.708
102570,1755601850082,11.15,44.35,5.65,781,825,804,356,866,34.48275862068966,-0.189,0.692,0.708
102600,1755601850112,11.16,44.35,5.66,778,827,818,431,861,33.333333333333336,-0.188,0.692,0.707
102629,1755601850141,11.16,44.35,5.65,788,840,805,404,865,34.48275862068966,-0.187,0.692,0.706
102688,1755601850200,11.16,44.36,5.62,779,836,814,355,865,33.333333333333336,-0.188,0.693,0.708
102717,1755601850230,11.19,44.36,5.61,785,842,814,432,860,34.48275862068966,-0.19,0.691,0.709
102747,1755601850259,11.23,44.37,5.6,786,833,817,375,874,33.333333333333336,-0.192,0.691,0.709
102776,1755601850288,11.27,44.38,5.62,781,837,815,329,867,34.48275862068966,-0.192,0.692,0.707
102805,1755601850317,11.29,44.38,5.62,784,839,819,331,868,34.48275862068966,-0.19,0.692,0.705
102835,1755601850347,11.28,44.37,5.64,784,836,817,411,872,33.333333333333336,-0.188,0.693,0.705
102864,1755601850376,11.25,44.37,5.64,781,834,817,410,865,34.48275862068966,-0.186,0.694,0.705
102894,1755601850406,11.24,44.37,5.63,782,837,822,355,865,33.333333333333336,-0.187,0.693,0.706
102923,1755601850436,11.23,44.37,5.63,778,831,820,341,867,34.48275862068966,-0.189,0.692,0.707
102944,1755601850456,11.22,44.38,5.64,780,837,818,397,865,47.61904761904762,-0.191,0.693,0.706
102973,1755601850485,11.21,44.39,5.65,780,840,809,356,860,34.48275862068966,-0.19,0.693,0.705
103002,1755601850515,11.2,44.38,5.66,780,839,820,400,869,34.48275862068966,-0.189,0.693,0.704
103032,1755601850544,11.17,44.36,5.66,779,830,820,446,869,33.333333333333336,-0.188,0.692,0.705
103062,1755601850574,11.16,44.36,5.65,777,833,818,412,873,33.333333333333336,-0.187,0.693,0.706
103091,1755601850603,11.17,44.39,5.64,787,838,818,323,865,34.48275862068966,-0.189,0.693,0.706
103120,1755601850632,11.18,44.38,5.64,782,831,817,361,863,34.48275862068966,-0.189,0.693,0.704
103150,1755601850662,11.17,44.36,5.64,782,830,814,439,865,33.333333333333336,-0.188,0.692,0.704
103179,1755601850691,11.16,44.35,5.64,781,833,805,409,870,34.48275862068966,-0.188,0.692,0.706
103208,1755601850720,11.16,44.37,5.64,781,824,818,326,861,34.48275862068966,-0.188,0.693,0.707
103238,1755601850750,11.15,44.37,5.63,785,837,807,344,863,33.333333333333336,-0.188,0.692,0.706
103267,1755601850780,11.14,44.36,5.62,782,835,809,427,867,34.48275862068966,-0.188,0.692,0.705
103297,1755601850809,11.13,44.35,5.62,780,837,811,396,865,33.333333333333336,-0.19,0.691,0.707
103356,1755601850868,11.13,44.38,5.62,780,830,816,340,867,33.333333333333336,-0.188,0.692,0.707
103385,1755601850897,11.11,44.38,5.62,784,830,814,423,860,34.48275862068966,-0.187,0.692,0.706
103414,1755601850927,11.11,44.36,5.61,785,846,816,445,865,34.48275862068966,-0.187,0.692,0.706
103444,1755601850956,11.11,44.36,5.6,783,841,820,374,873,33.333333333333336,-0.188,0.692,0.707
103473,1755601850986,11.11,44.37,5.6,781,844,809,338,871,34.48275862068966,-0.188,0.693,0.707
103503,1755601851015,11.11,44.39,5.6,780,825,809,385,867,33.333333333333336,-0.186,0.693,0.706
103532,1755601851045,11.11,44.38,5.58,780,829,811,418,860,34.48275862068966,-0.186,0.692,0.705
103562,1755601851074,11.11,44.35,6.02,784,835,817,383,861,33.333333333333336,-0.188,0.691,0.706
103591,1755601851103,11.12,44.37,6.02,780,830,810,316,871,34.48275862068966,-0.19,0.692,0.708
103620,1755601851133,11.13,44.41,6.03,783,837,812,355,866,34.48275862068966,-0.19,0.692,0.709
103650,1755601851162,11.14,44.43,6.04,779,832,812,421,867,33.333333333333336,-0.189,0.691,0.707
103680,1755601851192,11.14,44.43,6.05,779,823,807,398,857,33.333333333333336,-0.188,0.692,0.706
103709,1755601851221,11.12,44.4,6.05,785,830,810,295,861,34.48275862068966,-0.186,0.693,0.706
103797,1755601851310,11.11,44.42,6.01,782,839,813,417,865,34.48275862068966,-0.188,0.693,0.707
103827,1755601851339,11.11,44.43,6.02,777,822,811,352,866,33.333333333333336,-0.189,0.692,0.707
103856,1755601851369,11.11,44.43,6.01,784,836,819,297,857,34.48275862068966,-0.187,0.693,0.706
103886,1755601851398,11.11,44.41,5.99,779,839,819,367,858,33.333333333333336,-0.186,0.693,0.705
103915,1755601851427,11.1,44.39,5.97,785,838,817,413,863,34.48275862068966,-0.186,0.693,0.706
103945,1755601851457,11.09,44.41,5.97,784,838,818,360,869,33.333333333333336,-0.187,0.693,0.707
103974,1755601851486,11.1,44.42,5.96,785,834,818,308,868,34.48275862068966,-0.189,0.693,0.707
104004,1755601851516,11.09,44.42,5.96,780,832,822,361,862,33.333333333333336,-0.189,0.693,0.706
104033,1755601851546,11.09,44.41,5.96,783,831,813,432,866,34.48275862068966,-0.188,0.693,0.707
104093,1755601851605,11.09,44.42,5.94,779,837,811,351,869,33.333333333333336,-0.189,0.693,0.709
104122,1755601851634,11.08,44.42,5.95,786,844,816,337,868,34.48275862068966,-0.189,0.693,0.707
104151,1755601851663,11.08,44.4,5.95,785,841,816,402,864,34.48275862068966,-0.188,0.693,0.705
104210,1755601851722,11.1,44.36,5.93,779,832,809,352,858,34.48275862068966,-0.188,0.693,0.71
104239,1755601851751,11.09,44.4,5.94,783,832,821,330,864,34.48275862068966,-0.187,0.693,0.708
104298,1755601851810,11.09,44.37,5.91,780,835,817,432,864,34.48275862068966,-0.188,0.692,0.707
104357,1755601851869,11.08,44.43,5.93,780,836,818,313,867,34.48275862068966,-0.187,0.694,0.707
104386,1755601851898,11.07,44.41,5.91,783,836,812,356,866,34.48275862068966,-0.187,0.692,0.705
104416,1755601851928,11.08,44.33,5.89,787,835,817,415,867,33.333333333333336,-0.189,0.691,0.705
104445,1755601851957,11.08,44.33,5.9,783,835,814,402,869,34.48275862068966,-0.192,0.691,0.709
104475,1755601851987,11.1,44.38,5.92,780,838,813,320,866,33.333333333333336,-0.192,0.693,0.711
104504,1755601852016,11.07,44.4,5.94,779,832,813,340,868,34.48275862068966,-0.188,0.692,0.706
104533,1755601852045,11.07,44.35,5.92,785,833,815,442,865,34.48275862068966,-0.186,0.692,0.705
104563,1755601852075,11.06,44.33,5.9,779,831,810,419,868,33.333333333333336,-0.188,0.693,0.709
104592,1755601852104,11.06,44.37,5.89,789,836,813,331,869,34.48275862068966,-0.189,0.694,0.709
104621,1755601852134,11.07,44.41,5.91,783,834,818,343,868,34.48275862068966,-0.19,0.692,0.706
104651,1755601852163,11.08,44.39,5.92,786,837,822,435,866,33.333333333333336,-0.189,0.692,0.706
104680,1755601852192,11.08,44.38,5.94,783,840,818,439,861,34.48275862068966,-0.187,0.693,0.707
104710,1755601852222,11.08,44.41,5.93,781,835,818,354,861,33.333333333333336,-0.185,0.695,0.707
104739,1755601852252,11.07,44.41,5.91,781,835,817,339,873,34.48275862068966,-0.184,0.694,0.704
104769,1755601852282,11.07,44.38,5.89,785,833,816,390,870,33.333333333333336,-0.186,0.692,0.705
104789,1755601852301,11.06,44.38,5.89,779,840,813,340,871,50.0,-0.188,0.694,0.707
104819,1755601852331,11.05,44.41,5.91,783,832,809,386,861,33.333333333333336,-0.189,0.694,0.708
104848,1755601852360,11.04,44.39,5.91,786,833,817,416,870,34.48275862068966,-0.187,0.692,0.706
104878,1755601852390,11.03,44.37,5.91,781,833,814,394,868,33.333333333333336,-0.188,0.693,0.706
104907,1755601852420,11.03,44.37,5.9,779,830,812,322,871,34.48275862068966,-0.189,0.693,0.709
104937,1755601852449,11.03,44.41,5.91,785,837,813,352,866,33.333333333333336,-0.19,0.692,0.709
104966,1755601852478,11.03,44.43,5.92,782,830,814,446,860,34.48275862068966,-0.188,0.693,0.706
104995,1755601852508,11.03,44.41,5.91,785,838,807,407,866,34.48275862068966,-0.186,0.693,0.703
105025,1755601852537,11.02,44.37,5.9,783,838,815,318,862,33.333333333333336,-0.185,0.694,0.704
